,Metrics,Requests,Rides,Fare,NewDriver,TotalDrivers,OnlineDrivers,AvgDistance/Ride(km),AvgDuration/Ride(min),Rides/Requests,Online/Total
0,6/7/2015,3352,2179,9930,13,213,176,6,25,0.6500596658711217,0.8262910798122066
1,7/7/2015,3248,2537,8970,31,244,237,10,47,0.7810960591133005,0.9713114754098361
2,8/7/2015,3772,2155,18337,31,275,173,9,66,0.5713149522799575,0.6290909090909091
3,9/7/2015,4005,1981,12610,28,303,170,12,95,0.49463171036204745,0.5610561056105611
4,10/7/2015,3906,1996,12656,24,327,262,8,94,0.5110087045570917,0.8012232415902141
5,11/7/2015,3555,2047,19877,10,337,253,12,76,0.5758087201125176,0.7507418397626113
6,12/7/2015,3928,1837,22316,37,374,239,6,21,0.4676680244399185,0.6390374331550802
7,13/7/2015,4764,1963,25843,50,424,318,10,35,0.41204869857262805,0.75
8,14/7/2015,4999,1784,10101,37,461,263,8,67,0.356871374274855,0.5704989154013015
9,15/7/2015,3849,2028,21673,51,512,282,9,69,0.5268901013250195,0.55078125
10,16/7/2015,4040,2257,10523,60,572,440,12,94,0.5586633663366337,0.7692307692307693
11,17/7/2015,4414,2148,14327,36,608,553,9,52,0.4866334390575442,0.9095394736842105
12,18/7/2015,4864,2012,19021,28,636,394,8,85,0.4136513157894737,0.6194968553459119
13,19/7/2015,4443,2176,13147,25,661,595,10,90,0.4897591717308125,0.9001512859304085
